name,acres,lon,lat,reporter,cause
KIRBY RANCH,1115.0,-99.77031667,31.79343333,Texas A & M Forest Service,Natural
BULLHEAD,1115.0,-79.87333333,33.19416667,Francis Marion & Sumter National Forests,Recreation and ceremony
STALLIONS,1103.0,-105.7848,44.97727,Buffalo Field Office,Natural
1112017,1100.0,-102.29696,35.67161,Texas A & M Forest Service,Power generation/transmission/distribution
BLACKBIRD BEND,1100.0,-96.2219,42.0381,Winnebago Agency,Misuse of fire by a minor
NORTH 40,1100.0,-114.83555556,45.87666667,Bitterroot National Forest,Natural
BUNCH MT,1100.0,-94.8208,35.7228,Cherokee Nation Tribe,Arson/incendiarism
2017020,1100.0,-98.7670305,39.814173,Smith County,Missing data/not specified/undetermined
POTATO,1094.9,-104.5497,45.4042,Miles City Field Office,Natural
OVERLOOK,1085.7,-117.34193,42.76244,Vale District,Natural
TWEEDS NORTH,1078.0,-113.695187,36.611153,Arizona Strip Field Office,Natural
CRATER,1073.0,-115.89037,43.19916,Boise District,Natural
FFS142AVE/8TH ST,1065.0,-80.4908,25.7497,Everglades National Park,Missing data/not specified/undetermined
COE,1065.0,-113.4369,42.3517,Idaho Falls District,Natural
PAIGE CREEK,1064.0,-110.46027778,32.14222222,Coronado National Forest,Natural
CROWN MOUNTAIN,1064.0,-103.244783,29.233153,Big Bend National Park,Natural
HUNTER,1063.0,-108.3122,39.7983,"Northwest District, Craig",Natural
SAWMILL CREEK,1061.0,-121.4358,47.16316,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
BESTPITCH,1057.0,-75.99003,38.415309,Maryland Department of Natural Resources Forest Service,Arson/incendiarism
EDWARDS,1052.5,-107.3636,47.2967,Miles City Field Office,Natural
HIDDEN,1050.0,-86.66,30.49,Eglin Air Force Base,Missing data/not specified/undetermined
VANCE MOUNTAIN,1048.0,-114.49166667,45.92166667,Bitterroot National Forest,Natural
BERMONT RD  (08),1040.0,-81.6615,26.901,Florida Forest Service,Debris and open burning
MISSION,1037.0,-119.4725,37.219722,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
PALMER,1034.0,-105.55138889,35.36777778,Santa Fe National Forest,Natural
BIG CREEK,1034.0,-92.8475,36.66222222,Mark Twain National Forest,Missing data/not specified/undetermined
WF MORNING FIRE,1030.5,-94.27667,29.610507,McFaddin National Wildlife Refuge,Natural
DEER CREEK,1022.0,-106.79166667,35.725,Santa Fe National Forest,Natural
CHILCOOT,1021.0,-120.14277778,39.78,Tahoe National Forest,Natural
EIGHT FOUR TWO,1020.0,-107.37472222,37.17527778,San Juan National Forest,Natural
EAST FORK,1016.0,-150.5211,60.5964,Alaska Fire Service,Natural
BUCK,1015.0,-116.51611111,45.60027778,Wallowa-Whitman National Forest,Natural
STRYCHNINE,1010.0,-116.62539251,46.95244476,Idaho Department of Lands,Missing data/not specified/undetermined
MILEPOST 142,1000.0,-119.9715,46.99329,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
BIEBER,1000.0,-101.4541,47.1341,North Dakota State Forest Service,Equipment and vehicle use
C17-33893,1000.0,-96.32214,32.22601,Texas A & M Forest Service,Debris and open burning
UNKNOWN,1000.0,-102.946,40.1491,Otis Fire Department,Equipment and vehicle use
PARTRICK,1000.0,-122.3756667,38.3138333,Sonoma-Lake Napa Unit,Missing data/not specified/undetermined
1700020,1000.0,-97.95447059,38.15903152,Reno County,Missing data/not specified/undetermined
GREY COUNTY FIRE,1000.0,-101.574533,35.282533,Texas A & M Forest Service,Power generation/transmission/distribution
20170417-1,1000.0,-87.075,31.513,Alabama Forestry Commission,Missing data/not specified/undetermined
RATHBUN FIRE,1000.0,-98.22889,38.60263,Ellsworth County,Missing data/not specified/undetermined
TRAIL RANCH,1000.0,-99.85713,31.44409,Texas A & M Forest Service,Missing data/not specified/undetermined
FM 9743 GRASS FIRE,1000.0,-101.30879,35.60073,Texas A & M Forest Service,Missing data/not specified/undetermined
